Timeline,Start time,Duration,Row,Instance number,#0 LaBaron Philon,#1 Mark Sears,#10 Mo Dioubate,#11 Cliff Omoruyi,#15 Jarin Stevenson,#2 Aden Holloway,#22 Aiden Sherrell,#24 Naas Cunningham,#3 Latrell Wrightsell Jr,#3 Latrell Wrightsell Jr.,#31 Jack Fagan,#34 Klark James,#35 Derrion Reid,#4 Grant Nelson,#95 Houston Mallette,-,2FG (Defenders),2FG (Dribble),2FG (Feet),2FG (Hands),2FG (Other),2FG (PA),2FG (RA),2FG (Type),2FG Scheme (Attack),2FG Scheme (Drive),2FG Scheme (Pass),3FG (Contest),3FG (Footwork),3FG (Good/Bad),3FG (Line),3FG (Move),3FG (Pocket),3FG (Shrink),3FG (Type),3FG Scheme (Attack),3FG Scheme (Drive),3FG Scheme (Pass),3s GIVEN UP,ATR GIVEN UP,Assist (Defenders),Assist (Feet),Assist (Hand),Assist (Jump),Assist (Paint),Assist Type,CRIMSON,DRILL NAME,GAME,GAME SPLITS,Jaden Toombs,OPP STATS,PAINT TOUCHES,PLAYCALL,PLAYER POSSESSIONS,POSITION,POSSESSION START,POSSESSION TYPE,READ,SERIES,SHOT CLOCK,SHOT CLOCK PT,Shot Location,Shot Possession Type,TEAM,TEAM DEFENSE,TERM,TO (Defenders),TO (Feet),TO (Hand),TO (Jump),TO (Paint),TO LB/DB,TO Scheme,TO Scheme (Attack),TO Scheme (Drive),TO Scheme (Non-Pass),TO Scheme (Pass),TO Type,WHITE,Ungrouped,Notes,Flags
24_11_08 ALABAMA VS ARKANSAS STATE,5840.953880829223,11.078791408999678,OFF Note,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5878.993059208556,19.786092820666454,OFF Note,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5930.180914493222,18.731373202000213,OFF Note,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5966.467242757222,15.054122833000292,OFF Note,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,5990.797253398222,17.587314992000756,OFF Note,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6242.794352942223,11.344102841999302,OFF Note,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6294.807651377222,12.206885694999983,OFF Note,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6368.583385687222,14.973142951000227,OFF Note,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6405.079783929223,13.863129577000109,OFF Note,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6432.2722297362225,11.441422427999896,OFF Note,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6540.392339261222,13.657826202999786,OFF Note,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6564.913415095222,12.814726225999948,OFF Note,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6645.230945905222,11.132203142000435,OFF Note,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6664.065556087223,11.841518130999248,OFF Note,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,6997.903423208222,22.585197530000187,OFF Note,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7093.409454331222,13.181205804000456,OFF Note,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7116.293992758222,6.770354296000733,OFF Note,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7143.888535233223,18.434865884999454,OFF Note,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7204.314502701222,16.727763679999953,OFF Note,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7342.729859041222,24.64109629900031,OFF Note,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7397.873796438223,6.99937315599982,OFF Note,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7453.590831765222,8.214992260000145,OFF Note,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7470.967153042222,18.1909993700001,OFF Note,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7513.703604472223,14.316882735000036,OFF Note,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7534.474073539222,27.329504252999868,OFF Note,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7823.872349891222,17.355427420000524,OFF Note,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7874.507201697223,10.08188842599975,OFF Note,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7900.2051567202225,16.875772004000282,OFF Note,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,7967.177403285223,8.722077108000121,OFF Note,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8050.009839380223,9.581233322999651,OFF Note,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8140.025887979223,15.332711342999573,OFF Note,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8169.974079031223,19.880920736999542,OFF Note,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8400.846096253223,15.644029188999411,OFF Note,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8634.816713983222,24.202026937999108,OFF Note,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8666.009320894222,11.624487758001123,OFF Note,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8691.962190872222,12.91233929199916,OFF Note,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8725.841761787222,19.50913316900005,OFF Note,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8912.793102344222,23.787677081001675,OFF Note,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,8980.559743104222,12.133726496000236,OFF Note,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,9180.993197728223,8.526888532000157,OFF Note,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,9190.735143550222,8.426166028000807,OFF Note,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","2nd Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,825.9887790122223,21.07659817800004,DEF Note,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,864.2938467232223,14.542360751000047,DEF Note,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1053.1816937662222,21.831694081000023,DEF Note,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1138.5887922302222,20.368894275000002,DEF Note,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1232.450400386222,20.363585734000026,DEF Note,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1308.4863131582224,24.825265978999823,DEF Note,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1340.5769467592222,19.861091163000083,DEF Note,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1438.6604095982223,18.43347245500013,DEF Note,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1468.9169281502222,27.91960746299992,DEF Note,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 20:00 - 16:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1714.4668300942221,18.72229470000002,DEF Note,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1742.7240673182223,9.463568888999816,DEF Note,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1780.0347065642222,10.270342721999896,DEF Note,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1839.7359340302223,20.960988805999932,DEF Note,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,1912.8716419162224,27.15489419000005,DEF Note,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2020.9988883512224,14.559626343999753,DEF Note,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2049.0859555672223,6.772153537000122,DEF Note,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2127.861621885222,23.367049824000333,DEF Note,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 16:00 - 12:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2160.385225875222,21.70401165300018,DEF Note,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2413.4753744282225,16.838057379999555,DEF Note,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2471.9003351172223,10.036120137000125,DEF Note,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2535.413851344222,21.201659702000143,DEF Note,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2588.011102266222,15.73403850700015,DEF Note,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2670.5354104352223,19.03877701700003,DEF Note,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2738.9076103272223,22.672993358999975,DEF Note,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2775.7282303432225,12.632356266999977,DEF Note,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2807.153282125222,11.970484968000164,DEF Note,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,2849.4127335202224,28.245868528999836,DEF Note,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 12:00 - 8:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3161.9574365552226,27.910621180999897,DEF Note,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3283.635051726222,25.752233566000086,DEF Note,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3318.207382407222,13.739948279000146,DEF Note,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3339.3265509942225,12.46941691999973,DEF Note,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3419.3277889822225,9.37243443899979,DEF Note,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3492.0112073362225,7.278348686999834,DEF Note,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3560.1091191082223,6.437513500000023,DEF Note,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3575.9172753962225,5.97010460599995,DEF Note,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3653.578644632222,10.193248491000304,DEF Note,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3729.594340240222,17.39058386500028,DEF Note,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,3853.9549295362226,21.496203689999675,DEF Note,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 8:00 - 4:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4079.3844974242224,18.13865375099931,DEF Note,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24_11_08 ALABAMA VS ARKANSAS STATE,4147.927042541889,14.224386970333398,DEF Note,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"vs Arkansas State, REPORT","1st Half, 4:00 - 0:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
